TCGA_BR_PFS	TCGA_BR_OS	META_BR_PFS	META_BR_OS	TCGA_SKCM_PFS	TCGA_SKCM_OS	TCGA_LUAD_PFS	TCGA_LUAD_OS	TCGA_LUSC_PFS	TCGA_LUSC_OS	TCGA_HNSC_PFS	TCGA_HNSC_OS	TCGA_COAD_PFS	TCGA_COAD_OS	TCGA_KIRC_PFS	TCGA_KIRC_OS	train_prop	ntrees	PC
0.310098455	0.492226479	0.996133743	0.710096949	0.073432963	0.831454419	0.907188303	0.832087759	0.636046157	0.636275691	0.919441942	0.441108519	0.469075028	0.973541905	0.001825292	0.00437351	100	15	4
0.198597307	0.030967929	0.459104047	0.425711541	0.308008758	0.598942245	0.806296858	0.318120147	0.512934324	0.228033142	0.329629076	0.475948108	0.995709339	0.736016765	0.160139175	0.052701446	100	25	4
0.079084887	0.017661807	0.753100259	0.953827215	0.298652181	0.745556418	0.905125401	0.375646174	0.91528435	0.658891962	0.518582812	0.686946146	0.495494364	0.682895195	0.001421261	0.00594469	100	50	4
0.12994921	0.024858589	0.987653984	0.980406753	0.379761618	0.710869705	0.337203945	0.273624097	0.244677693	0.494879596	0.666002561	0.902160269	0.509298439	0.063205234	0.001408686	0.000392745	100	75	4
0.126828744	0.034377173	0.881009045	0.975125062	0.209563146	0.482887874	0.28382387	0.231708864	0.802382745	0.316925966	0.88327529	0.776844327	0.788178234	0.108913072	0.000752467	0.001027296	100	100	4
0.065099122	0.020759239	0.987076944	0.835246896	0.502570274	0.976908186	0.411652847	0.276117111	0.733952055	0.898658501	0.216008993	0.542152685	0.448780619	0.13859406	0.001521114	0.001913035	100	175	4
0.013233196	0.001021169	0.828808229	0.908095597	0.554447618	0.929235367	0.411012713	0.33592502	0.898374025	0.723724459	0.319311136	0.748146494	0.437576276	0.152532268	0.002003561	0.002184539	100	190	4
0.031976394	0.004197751	0.769889465	0.814058015	0.554447618	0.929235367	0.2868843	0.17985966	0.830023973	0.85480033	0.411598974	0.993504696	0.521108813	0.27465662	0.001543737	0.003891898	100	200	4
0.032661395	0.004327171	0.996515114	0.969936426	0.458425435	0.983918252	0.372052147	0.15880431	0.79542295	0.952407204	0.377845088	0.799816091	0.365236586	0.162545535	0.000997424	0.001229636	100	225	4
0.03822406	0.0050405	0.956467902	0.917647003	0.598922407	0.992604151	0.398318766	0.431317989	0.891118637	0.689713067	0.498529247	0.886885209	0.26402614	0.120175048	0.003286154	0.002436515	100	250	4
0.002903746	0.000118235	0.615478347	0.703374628	0.677879161	0.869162828	0.40658403	0.287552597	0.622302323	0.920469925	0.581604165	0.955796021	0.28726023	0.123912175	0.001038185	0.003088436	100	275	4
0.018648765	0.008167876	0.875986849	0.756423617	0.862934389	0.59002188	0.569707193	0.475241853	0.884838551	0.879474859	0.781420074	0.266951612	0.378766286	0.922817229	0.550465488	0.456144039	100	300	4
0.00271633	0.000109883	0.808569195	0.870512528	0.643520256	0.885791113	0.159280258	0.113119761	0.68212884	0.933906448	0.949766969	0.858909247	0.419217859	0.25391874	0.002781104	0.004957129	100	325	4
0.003429851	0.000137103	0.680507385	0.717456021	0.620137781	0.885791113	0.248259693	0.160033387	0.503305767	0.669719617	0.582021417	0.946320335	0.458160829	0.113062524	0.001473971	0.002713291	100	350	4
0.004118032	0.000157243	0.742091716	0.813024982	0.765110199	0.939052679	0.72318674	0.644517725	0.598202191	0.859530196	0.365823064	0.585747341	0.517544962	0.142748176	0.00214174	0.002854889	100	375	4
0.013550981	0.000479076	0.371195467	0.345369653	0.405589886	0.560191946	0.657669388	0.566400428	0.520386689	0.845975288	0.431686625	0.28908677	0.659106386	0.130762556	0.0025062	0.00292629	100	400	4
0.018434927	0.000622372	0.81755561	0.772766319	0.404432366	0.620163442	0.609353575	0.453992592	0.999338555	0.738898666	0.522359846	0.52251214	0.450646689	0.068062626	0.00304229	0.003326877	100	450	4
0.014508232	0.000487761	0.497033742	0.459329096	0.229472761	0.47198507	0.598298006	0.603827054	0.946884066	0.770025237	0.288389874	0.302479608	0.623238333	0.11425867	0.006706058	0.006743946	100	500	4
0.494966206	0.207754892	0.262375404	0.132222887	0.11473942	0.230588574	0.591563755	0.586255678	0.453206664	0.511202931	0.382707833	0.512497753	0.283165853	0.854692677	0.558480708	0.495577793	25	10	5
0.462541188	0.3533192	0.191755234	0.106821601	0.036938669	0.220989232	0.954973473	0.518537601	0.258658997	0.325139569	0.478283591	0.519655718	0.086282696	0.301721019	0.922131358	0.788927945	25	15	5
0.944993889	0.235823253	0.084133142	0.029666074	0.073688812	0.188082924	0.29893932	0.630263353	0.356567834	0.563546004	0.338822012	0.180783431	0.078711329	0.356859126	0.216431737	0.095979346	25	25	5
0.887756618	0.37254792	0.056526474	0.017625019	0.022996655	0.060002184	0.845324855	0.755406279	0.556272924	0.809726529	0.30245696	0.179684381	0.070681791	0.404895906	0.260788284	0.104284038	25	50	5
0.887756618	0.37254792	0.02052893	0.007018299	0.025486021	0.060002184	0.619456523	0.86656673	0.591261266	0.836753554	0.417668024	0.245146241	0.026819829	0.163826443	0.287593903	0.17846462	25	75	5
0.977190972	0.43731833	0.060561259	0.022201598	0.025486021	0.060002184	0.30579455	0.652646525	0.429019976	0.655413551	0.377382163	0.183603312	0.045402525	0.261086509	0.196824118	0.076905551	25	100	5
0.727321157	0.443752091	0.077658802	0.03747564	0.022996655	0.060002184	0.725825881	0.837026465	0.675379656	0.8061123	0.507841865	0.34833943	0.050207948	0.382054006	0.263390246	0.152626514	25	175	5
0.727321157	0.443752091	0.077658802	0.03747564	0.022996655	0.060002184	0.71632	0.787466387	0.737041223	0.947602076	0.652287831	0.362610895	0.050872826	0.387120935	0.197964437	0.119275818	25	190	5
0.727321157	0.443752091	0.060675545	0.029421033	0.022996655	0.060002184	0.71632	0.787466387	0.664838578	0.908183853	0.548060929	0.298696162	0.045442565	0.366627203	0.281570556	0.169165104	25	200	5
0.727321157	0.443752091	0.088171542	0.043265959	0.022996655	0.060002184	0.756510517	0.76354267	0.733793839	0.972344257	0.498282139	0.272222292	0.045442565	0.366627203	0.161437809	0.100836875	25	225	5
0.727321157	0.443752091	0.090160769	0.033897818	0.022996655	0.060002184	0.756510517	0.76354267	0.695912663	0.919833229	0.498282139	0.272222292	0.050872826	0.387120935	0.124396639	0.071690636	25	250	5
0.727321157	0.443752091	0.104642453	0.039570359	0.022996655	0.060002184	0.788973436	0.650669406	0.79113294	0.968551814	0.611777234	0.489693159	0.056263887	0.403133128	0.220313435	0.133878074	25	275	5
0.727321157	0.443752091	0.104642453	0.039570359	0.022996655	0.060002184	0.685775345	0.759606578	0.6449693	0.831809787	0.611777234	0.489693159	0.056263887	0.403133128	0.276324687	0.181051169	25	300	5
0.727321157	0.443752091	0.104642453	0.039570359	0.022996655	0.060002184	0.707679478	0.692819137	0.705524345	0.880277907	0.727903393	0.409172561	0.056263887	0.403133128	0.19684457	0.110596899	25	325	5
0.727321157	0.443752091	0.104642453	0.039570359	0.022996655	0.060002184	0.687030031	0.705043981	0.493299876	0.669523559	0.643069943	0.340962357	0.056263887	0.403133128	0.276324687	0.181051169	25	350	5
0.727321157	0.443752091	0.104642453	0.039570359	0.022996655	0.060002184	0.630491121	0.74025672	0.454999057	0.636844481	0.643069943	0.340962357	0.056263887	0.403133128	0.265471436	0.17673628	25	375	5
0.727321157	0.443752091	0.104642453	0.039570359	0.022996655	0.060002184	0.73016457	0.63291073	0.454999057	0.636844481	0.588741272	0.31180661	0.056263887	0.403133128	0.265471436	0.17673628	25	400	5
0.727321157	0.443752091	0.104642453	0.039570359	0.022996655	0.060002184	0.707679478	0.692819137	0.477899241	0.673368253	0.643069943	0.340962357	0.054443727	0.396604025	0.238464636	0.147661405	25	450	5
0.727321157	0.443752091	0.104642453	0.039570359	0.022996655	0.060002184	0.687030031	0.705043981	0.568477573	0.786444571	0.588741272	0.31180661	0.09440853	0.65301928	0.188305862	0.107628729	25	500	5
0.3436422	0.1935364	0.077633715	0.036869994	0.093566282	0.223865794	0.737312977	0.666219645	0.196758032	0.188709288	0.595310841	0.758282561	0.054800272	0.15597401	0.218480722	0.322683061	30	10	5
0.535874396	0.242905052	0.233066072	0.104684462	0.110716228	0.230613007	0.74020672	0.934281766	0.445894737	0.592160956	0.603579117	0.814145985	0.406793095	0.509661682	0.289504352	0.296504363	30	15	5
0.483802105	0.17523983	0.038298686	0.011652735	0.075124882	0.264858652	0.677724603	0.804240669	0.586016546	0.876919902	0.120509212	0.145861309	0.114745278	0.239401977	0.630945089	0.190974772	30	25	5
0.727321157	0.443752091	0.099674831	0.051481487	0.185305858	0.249422544	0.887339913	0.656643143	0.876887656	0.920982349	0.22824018	0.183639269	0.068032242	0.477213966	0.625440173	0.587004436	30	50	5
0.623426009	0.386245004	0.070472934	0.033255919	0.056561003	0.10666023	0.638324383	0.853719197	0.474966246	0.592162656	0.689719481	0.528147892	0.062601783	0.273973003	0.741474919	0.841457795	30	75	5
0.745895597	0.452569973	0.069775271	0.031173238	0.03785297	0.077503422	0.542219815	0.917184244	0.53814933	0.685969154	0.569532516	0.421640334	0.075907947	0.260057914	0.835901925	0.785635041	30	100	5
0.606410147	0.378322081	0.066615731	0.034139914	0.019771005	0.059036718	0.442922128	0.879563582	0.312511056	0.495975973	0.399341961	0.303027016	0.109260447	0.531880953	0.421196581	0.367447022	30	175	5
0.606410147	0.378322081	0.066615731	0.034139914	0.019771005	0.059036718	0.553744313	0.820075868	0.321227468	0.534739417	0.468231381	0.37165373	0.109260447	0.531880953	0.350748831	0.290574741	30	190	5
0.606410147	0.378322081	0.066615731	0.034139914	0.019771005	0.059036718	0.549531721	0.887663622	0.295993125	0.45612178	0.301702233	0.272588832	0.181514152	0.683525271	0.350748831	0.290574741	30	200	5
0.606410147	0.378322081	0.085221921	0.047667998	0.019771005	0.059036718	0.706646463	0.748567321	0.250250625	0.434707483	0.357750006	0.31515417	0.167493053	0.661644118	0.332485659	0.286857176	30	225	5
0.606410147	0.378322081	0.062877199	0.030487944	0.042854897	0.113770727	0.857147997	0.62600111	0.394590367	0.560072486	0.356256161	0.325273354	0.119165383	0.551255057	0.384264949	0.33494597	30	250	5
0.496735053	0.319556645	0.064491539	0.02876958	0.042854897	0.113770727	0.909556588	0.774354388	0.279540934	0.344285607	0.337934882	0.197542007	0.106545244	0.544104295	0.274148798	0.213772008	30	275	5
0.606410147	0.378322081	0.035687877	0.017917063	0.019771005	0.059036718	0.703510348	0.682707568	0.583708386	0.727618186	0.594010864	0.481300786	0.181514152	0.683525271	0.397214938	0.419744667	30	300	5
0.658978493	0.405143619	0.035687877	0.017316299	0.042854897	0.113770727	0.771043295	0.707220459	0.401620388	0.530849036	0.454232637	0.368250348	0.109260447	0.531880953	0.234586244	0.214668063	30	325	5
0.606410147	0.378322081	0.035687877	0.017316299	0.042854897	0.113770727	0.571333929	0.871062694	0.527370086	0.681015464	0.590086	0.389416103	0.109260447	0.531880953	0.20264747	0.174489204	30	350	5
0.606410147	0.378322081	0.026967277	0.011857152	0.042854897	0.113770727	0.571333929	0.871062694	0.510457269	0.693881301	0.489964707	0.321610592	0.109260447	0.531880953	0.20264747	0.174489204	30	375	5
0.606410147	0.378322081	0.047427092	0.021409006	0.042854897	0.113770727	0.984638348	0.732741861	0.281992192	0.324303431	0.313968242	0.172659679	0.108093603	0.44795559	0.209450964	0.155066274	30	400	5
0.606410147	0.378322081	0.047427092	0.021409006	0.042854897	0.113770727	0.884865723	0.787989689	0.254303784	0.376092782	0.302331395	0.168285216	0.207245336	0.663080832	0.178147289	0.12493164	30	450	5
0.727321157	0.443752091	0.064491539	0.02876958	0.019771005	0.059036718	0.877067262	0.810095877	0.295504086	0.40427346	0.302331395	0.168285216	0.149201727	0.690141236	0.219381681	0.161036317	30	500	5
0.364021715	0.336910848	0.174151283	0.085100546	0.182168136	0.188180532	0.413689507	0.206111854	0.525884938	0.700093654	0.094894313	0.227648124	0.554405884	0.996868895	0.039845441	0.073814018	35	10	5
0.364021715	0.336910848	0.195083008	0.157626041	0.097903346	0.174488279	0.49501712	0.138326956	0.709698048	0.861307678	0.106025672	0.281578869	0.996423897	0.763235446	0.147413169	0.3101777	35	15	5
0.864573414	0.831825932	0.007029943	0.001118618	0.086097643	0.122545041	0.603545888	0.713722179	0.581048796	0.920119167	0.355630573	0.42326439	0.602427972	0.523057678	0.424372009	0.368759583	35	25	5
0.564996754	0.518468795	0.540800366	0.364928503	0.013960046	0.109894016	0.308213271	0.023839007	0.261842182	0.272699968	0.202109539	0.50004833	0.505323032	0.388289819	0.555537522	0.77259801	35	50	5
0.711449273	0.43731833	0.039396697	0.00743031	0.064625971	0.108260765	0.536778567	0.954660166	0.388220043	0.588255663	0.507813075	0.476620278	0.111021094	0.316655725	0.248916046	0.158283187	35	75	5
0.840685391	0.535339557	0.02838876	0.005269175	0.064625971	0.108260765	0.499690703	0.815504007	0.648492502	0.878318997	0.638125912	0.634773837	0.092499045	0.376987415	0.310560036	0.177866913	35	100	5
0.918266269	0.57630985	0.027961531	0.006759607	0.056561003	0.10666023	0.664504388	0.892659595	0.480445675	0.654919145	0.891408007	0.963690132	0.070221975	0.434182122	0.281362612	0.177532437	35	175	5
0.918266269	0.57630985	0.063144474	0.025845507	0.062061253	0.10666023	0.591637332	0.95770308	0.534613445	0.735369072	0.740260217	0.949514853	0.06180236	0.411258339	0.369910079	0.198208859	35	190	5
0.918266269	0.57630985	0.036232704	0.009509331	0.062061253	0.10666023	0.554361902	0.888355366	0.582840202	0.811862137	0.702459579	0.840304997	0.070735286	0.434549074	0.289166515	0.18385596	35	200	5
0.857645883	0.542651545	0.036232704	0.009509331	0.062061253	0.10666023	0.929845412	0.770526061	0.568575863	0.776899962	0.59043416	0.73601383	0.070735286	0.434549074	0.239609468	0.182309757	35	225	5
0.711449273	0.461488525	0.042679462	0.017164169	0.062061253	0.10666023	0.887829006	0.793952721	0.551708355	0.781893642	0.865740742	0.927372438	0.070735286	0.434549074	0.231727347	0.179124472	35	250	5
0.857645883	0.542651545	0.033057002	0.012476085	0.062061253	0.10666023	0.887829006	0.793952721	0.593069132	0.795222542	0.635887075	0.74002118	0.070735286	0.434549074	0.189708447	0.135365438	35	275	5
0.918266269	0.57630985	0.049606348	0.019065044	0.062061253	0.10666023	0.929845412	0.770526061	0.646064631	0.87332835	0.505146413	0.62497264	0.072973571	0.441304481	0.232003263	0.163269584	35	300	5
0.918266269	0.57630985	0.049606348	0.019065044	0.062061253	0.10666023	0.929845412	0.646424423	0.646064631	0.87332835	0.464645162	0.563493805	0.070735286	0.434549074	0.224330771	0.160343785	35	325	5
0.857645883	0.542651545	0.053770538	0.015242076	0.062061253	0.10666023	0.631368909	0.852230574	0.482013452	0.690560964	0.369271418	0.402588765	0.092499045	0.376987415	0.235690648	0.166203361	35	350	5
0.857645883	0.542651545	0.035998101	0.009847144	0.062061253	0.10666023	0.886442485	0.717410983	0.405726668	0.592225375	0.436887105	0.498727625	0.092499045	0.376987415	0.323545684	0.237871837	35	375	5
0.727321157	0.468146813	0.035998101	0.009847144	0.062061253	0.10666023	0.68752386	0.883038332	0.405726668	0.592225375	0.500406255	0.679516696	0.095291066	0.383127933	0.275738928	0.191615693	35	400	5
0.711449273	0.461488525	0.04713706	0.014991322	0.062061253	0.10666023	0.728311443	0.807499838	0.485098528	0.674323797	0.432134585	0.613285523	0.095291066	0.383127933	0.191977927	0.141892165	35	450	5
0.711449273	0.461488525	0.035998101	0.009847144	0.062061253	0.10666023	0.645601258	0.946379944	0.529296292	0.712937914	0.450838863	0.632201969	0.095291066	0.383127933	0.275738928	0.191615693	35	500	5
0.066592583	0.075994576	0.199683616	0.104211776	0.064048101	0.102898368	0.646704154	0.284752838	0.557504358	0.840478606	0.420111466	0.645867657	0.38546818	0.882959805	0.061852176	0.061023518	40	10	5
0.610911697	0.532417224	0.170372063	0.0565987	0.055029521	0.099986089	0.601648843	0.779236702	0.288001622	0.418252057	0.817039276	0.967361527	0.127509327	0.334515506	0.065437829	0.033386691	40	15	5
0.933858933	0.757745288	0.05433198	0.011095938	0.197698937	0.274077475	0.617828804	0.802657495	0.712121312	0.562547518	0.988106105	0.729016121	0.335158497	0.801230424	0.178693542	0.179596538	40	25	5
0.573504032	0.402556313	0.094660202	0.018261279	0.088341124	0.13138506	0.99605355	0.382752339	0.692965909	0.843970915	0.458140091	0.703923336	0.118183117	0.518626745	0.366793021	0.230383731	40	50	5
0.729586937	0.64265912	0.021387724	0.006536652	0.066354888	0.116199994	0.643833231	0.699832515	0.335586447	0.613871922	0.746058069	0.955025124	0.069727482	0.488429608	0.163399499	0.106000726	40	75	5
0.900666836	0.466115793	0.042583062	0.017890762	0.066354888	0.116199994	0.679721287	0.622377404	0.546973336	0.676908603	0.739039717	0.926918033	0.117215392	0.634484626	0.285884913	0.235170446	40	100	5
0.787015511	0.530688737	0.043042233	0.022977029	0.123813738	0.197329433	0.669957902	0.90755842	0.488566041	0.763056749	0.461641179	0.959709237	0.055573771	0.542459284	0.464989264	0.350229902	40	175	5
0.787015511	0.530688737	0.043042233	0.022977029	0.079346979	0.155552959	0.634887019	0.942524363	0.496400727	0.66902283	0.771906636	0.922387072	0.084021676	0.651749878	0.511553097	0.379807201	40	190	5
0.787015511	0.530688737	0.035546334	0.01684212	0.079346979	0.155552959	0.88018299	0.694977379	0.56685396	0.70285765	0.611762008	0.868702266	0.075556776	0.623168586	0.662819822	0.479174788	40	200	5
0.787015511	0.530688737	0.035546334	0.01684212	0.039024383	0.083682068	0.597084045	0.860237092	0.58560876	0.720697237	0.413796389	0.718364423	0.05515201	0.470738557	0.449838036	0.331252862	40	225	5
0.787015511	0.530688737	0.019408504	0.005798194	0.039024383	0.083682068	0.740865511	0.716057401	0.613419706	0.78139304	0.536250386	0.741983238	0.107397659	0.773589171	0.378120665	0.289108821	40	250	5
0.787015511	0.530688737	0.019408504	0.005798194	0.079346979	0.155552959	0.586830945	0.969513397	0.658152328	0.81707354	0.620811878	0.840878877	0.107397659	0.773589171	0.410304834	0.309063633	40	275	5
0.787015511	0.530688737	0.019408504	0.005798194	0.039024383	0.083682068	0.652764071	0.884308739	0.513090371	0.661750105	0.515513633	0.777358341	0.107397659	0.773589171	0.410304834	0.309063633	40	300	5
0.787015511	0.530688737	0.019408504	0.005798194	0.039024383	0.083682068	0.797729614	0.968625853	0.683950417	0.832641969	0.47132855	0.736927114	0.107397659	0.773589171	0.410304834	0.309063633	40	325	5
0.951890747	0.593420966	0.019408504	0.005798194	0.039024383	0.083682068	0.816654929	0.939385103	0.564567346	0.728804519	0.47132855	0.736927114	0.094361641	0.740612451	0.410304834	0.309063633	40	350	5
0.951890747	0.593420966	0.035546334	0.01684212	0.039024383	0.083682068	0.892607007	0.869226382	0.693814563	0.842302681	0.560699781	0.818020128	0.107397659	0.773589171	0.410304834	0.309063633	40	375	5
0.951890747	0.593420966	0.019408504	0.005798194	0.039024383	0.083682068	0.835508119	0.92851907	0.693814563	0.842302681	0.489637797	0.754619237	0.067181933	0.632013944	0.410304834	0.309063633	40	400	5
0.951890747	0.593420966	0.035546334	0.01684212	0.039024383	0.083682068	0.950668763	0.638895237	0.560834038	0.662521165	0.453699504	0.687522984	0.067181933	0.632013944	0.410304834	0.309063633	40	450	5
0.951890747	0.593420966	0.035546334	0.01684212	0.079346979	0.155552959	0.915426074	0.75961297	0.703370432	0.851698805	0.520270631	0.652995785	0.107198734	0.602261406	0.410304834	0.309063633	40	500	5
0.634043598	0.204345712	0.077572538	0.0381553	0.219287206	0.424763884	0.969017206	0.577092348	0.69239741	0.295982395	0.684069833	0.651837422	0.407060472	0.915575123	0.165262142	0.242148147	45	10	5
0.169715722	0.262421133	0.461325172	0.251964291	0.13695871	0.359073352	0.367577325	0.584010746	0.546424249	0.482342918	0.211902177	0.248995454	0.383456774	0.410940101	0.850340487	0.588301399	45	15	5
0.404886466	0.450906076	0.07897477	0.036397434	0.114616445	0.207010391	0.848285658	0.457703816	0.518228327	0.721098094	0.271268882	0.371551351	0.08246379	0.404751269	0.062665499	0.078510773	45	25	5
0.727321157	0.468146813	0.101078583	0.051409732	0.0904907	0.166599752	0.424457963	0.921463163	0.629795565	0.983170652	0.518595203	0.796209037	0.104546327	0.600606255	0.194193871	0.106260668	45	50	5
0.703295616	0.456337995	0.063150988	0.030547198	0.042854897	0.113770727	0.563980516	0.99456864	0.520793138	0.689313224	0.577541877	0.630842591	0.080436156	0.541662155	0.145878571	0.085878244	45	75	5
0.703295616	0.456337995	0.069040015	0.023741753	0.120378815	0.19329927	0.761139878	0.880915859	0.390998296	0.510952903	0.785871631	0.842649587	0.043491423	0.253105064	0.249338967	0.253486924	45	100	5
0.857645883	0.542651545	0.073295899	0.033427683	0.062061253	0.10666023	0.647979773	0.953846967	0.465912602	0.641392412	0.565920848	0.789329721	0.158928511	0.648241632	0.29800141	0.25571108	45	175	5
0.857645883	0.542651545	0.073295899	0.033427683	0.120378815	0.19329927	0.6909964	0.928141805	0.518312026	0.686575323	0.54541087	0.680076834	0.158928511	0.648241632	0.402774654	0.337596436	45	190	5
0.857645883	0.542651545	0.112670896	0.057129718	0.120378815	0.19329927	0.814693599	0.838087044	0.465912602	0.641392412	0.524568083	0.635929404	0.158928511	0.648241632	0.485226731	0.406599611	45	200	5
0.57672468	0.275234928	0.112670896	0.057129718	0.120378815	0.19329927	0.801170807	0.79484229	0.465912602	0.641392412	0.546697383	0.787618063	0.249439601	0.854381285	0.41331634	0.342520896	45	225	5
0.857645883	0.542651545	0.112670896	0.057129718	0.120378815	0.19329927	0.778844852	0.80603451	0.512169229	0.681208335	0.716467805	0.738800528	0.184703295	0.687461991	0.314071986	0.256025771	45	250	5
0.857645883	0.542651545	0.063528476	0.030108466	0.120378815	0.19329927	0.782758957	0.807438241	0.623438924	0.873122115	0.432181066	0.4855064	0.101435813	0.559396157	0.260077233	0.225382607	45	275	5
0.857645883	0.542651545	0.063528476	0.030108466	0.120378815	0.19329927	0.743832133	0.831184716	0.623438924	0.873122115	0.619129933	0.693545659	0.110622354	0.578790515	0.363058011	0.227905588	45	300	5
0.857645883	0.542651545	0.049213034	0.023466908	0.120378815	0.19329927	0.743832133	0.831184716	0.484233072	0.706784208	0.583687131	0.664778081	0.080438811	0.506982567	0.363058011	0.227905588	45	325	5
0.857645883	0.542651545	0.049213034	0.023466908	0.070765011	0.108260765	0.809740945	0.759803717	0.530931496	0.747683916	0.457828531	0.593715423	0.085506409	0.463632274	0.330405716	0.209011822	45	350	5
0.857645883	0.542651545	0.070994	0.034200315	0.135462031	0.195897784	0.749557037	0.795112997	0.512272313	0.747051863	0.555669325	0.619054877	0.0751573	0.480976076	0.284153096	0.238877287	45	375	5
0.857645883	0.542651545	0.049213034	0.023466908	0.070765011	0.108260765	0.956321815	0.608364696	0.483056303	0.683223581	0.537876376	0.578994183	0.121930169	0.60888174	0.25786244	0.221153344	45	400	5
0.857645883	0.542651545	0.037604669	0.016266028	0.070765011	0.108260765	0.984006725	0.59148243	0.411362347	0.586606428	0.537876376	0.578994183	0.103757997	0.572652529	0.25786244	0.221153344	45	450	5
0.857645883	0.542651545	0.049000009	0.021084188	0.135462031	0.195897784	0.980072029	0.575900397	0.475328568	0.679492413	0.34662452	0.461226161	0.083045915	0.460087694	0.374309342	0.255328048	45	500	5
0.863691286	0.779636017	0.401394487	0.185272393	0.01626693	0.055010571	0.216153013	0.020924529	0.610357241	0.534489336	0.444781307	0.280361901	0.129550454	0.236552242	0.160869092	0.257513867	50	10	5
0.97210873	0.524824853	0.216716824	0.0741585	0.027965493	0.238267718	0.397570296	0.643379322	0.787781657	0.965622377	0.687483271	0.47080602	0.299640607	0.513717944	0.31470533	0.20188994	50	15	5
0.973442078	0.456894747	0.204054885	0.152960034	0.107279705	0.135469577	0.768649603	0.713713145	0.49498471	0.685438755	0.461329205	0.449951819	0.215102304	0.535664677	0.438246507	0.397763091	50	25	5
0.774117011	0.658399115	0.12845344	0.040207622	0.034109032	0.146590528	0.414014663	0.697592769	0.585240481	0.682712636	0.516131158	0.833574289	0.479306738	0.919845519	0.142008488	0.075767311	50	50	5
0.98570979	0.735646626	0.039672548	0.013392171	0.12162415	0.23655575	0.391594985	0.608925874	0.413968584	0.51477619	0.731329122	0.909828651	0.172079711	0.51270665	0.208955991	0.160917978	50	75	5
0.938721003	0.819560347	0.037935477	0.015117447	0.074195204	0.155552959	0.704842767	0.938041954	0.28582941	0.369469731	0.690927095	0.924730858	0.144947439	0.502440327	0.29543019	0.261929928	50	100	5
0.972136748	0.799983161	0.029281701	0.012327264	0.074195204	0.155552959	0.598858228	0.968529942	0.386876368	0.389518861	0.723866803	0.777673337	0.220513422	0.655406526	0.247103852	0.125808078	50	175	5
0.972136748	0.799983161	0.029281701	0.012327264	0.074195204	0.155552959	0.598858228	0.968529942	0.587535398	0.574138942	0.670184236	0.805826057	0.172077259	0.551775541	0.272310822	0.101663087	50	190	5
0.972136748	0.799983161	0.02971973	0.012478869	0.043896906	0.113770727	0.587392825	0.961484229	0.483126863	0.469382923	0.861045337	0.742936907	0.167787843	0.501446431	0.27613351	0.152420918	50	200	5
0.972136748	0.799983161	0.02804643	0.011706718	0.074195204	0.155552959	0.5148856	0.891603151	0.451586149	0.41730086	0.61542245	0.787841564	0.213307811	0.580902359	0.358846251	0.273908437	50	225	5
0.938721003	0.819560347	0.081178731	0.044635943	0.069383522	0.143371739	0.561364922	0.923933442	0.579024538	0.624490888	0.491134676	0.562117099	0.142445616	0.462409214	0.428920349	0.370845496	50	250	5
0.758343861	0.483236338	0.100785958	0.055935589	0.079346979	0.155552959	0.435930503	0.832840105	0.458385478	0.532618851	0.577708557	0.682164828	0.213307811	0.580902359	0.341862376	0.308488145	50	275	5
0.98570979	0.76643204	0.125066026	0.072907873	0.079346979	0.155552959	0.623387195	0.937769079	0.458385478	0.532618851	0.700309616	0.814731328	0.191084836	0.552953465	0.286544796	0.268914736	50	300	5
0.634881199	0.413965863	0.079298732	0.039138487	0.079346979	0.155552959	0.489522655	0.808297615	0.458385478	0.532618851	0.696342153	0.671290554	0.278642315	0.712777969	0.526600486	0.459924936	50	325	5
0.634881199	0.413965863	0.079298732	0.039138487	0.079346979	0.155552959	0.43787864	0.769772557	0.458385478	0.532618851	0.78023261	0.689519049	0.126406491	0.438152156	0.362663413	0.321197684	50	350	5
0.758343861	0.483236338	0.062778842	0.03044288	0.079346979	0.155552959	0.5329706	0.75815988	0.458385478	0.532618851	0.605898991	0.628767014	0.20674198	0.599332551	0.287756219	0.264893649	50	375	5
0.890632813	0.559184483	0.079298732	0.039138487	0.079346979	0.155552959	0.489522655	0.808297615	0.438591219	0.606166267	0.690731169	0.729429174	0.29945419	0.735075732	0.287756219	0.264893649	50	400	5
0.890632813	0.559184483	0.068240675	0.03147098	0.079346979	0.155552959	0.427455085	0.82545251	0.501201023	0.697212574	0.605500733	0.628334092	0.29945419	0.735075732	0.287756219	0.264893649	50	450	5
0.890632813	0.559184483	0.064814767	0.029715975	0.079346979	0.155552959	0.5134688	0.824302944	0.501201023	0.697212574	0.449709389	0.52828374	0.191460803	0.552953465	0.387917267	0.358759854	50	500	5
0.774110053	0.301723145	0.086785115	0.065907418	0.02097111	0.16710752	0.632323749	0.699992722	0.214370445	0.309225467	0.491005864	0.7125436	0.34134679	0.616133433	0.21509005	0.097182663	60	10	5
0.763354207	0.83019312	0.046536713	0.017696763	0.076254115	0.20770051	0.533350843	0.977755569	0.704440428	0.756370507	0.516013202	0.643265877	0.175827547	0.330484057	0.236933449	0.1104097	60	15	5
0.090661751	0.052961106	0.17252398	0.112317226	0.050772791	0.263347301	0.649783599	0.26717326	0.060451111	0.16128855	0.486258539	0.968696839	0.181639226	0.242631608	0.072654067	0.161397775	60	25	5
